i think you need to be in the hospital .	我覺得你需要在醫院裡 。
they actually tend to go a little risky .	他們真的傾向去做一點風險 。
this message is given as a public service .	這個訊息是公共服務的 。
i had to choose option two .	我必須選擇選擇選項 。
it's not such an ominous thing .	不是如此一來 。
i think everyone will acknowledge that .	我認為每個人都會承認 。
take , for example , sequoia trees .	舉例來說 , 樹木 。
if you google this , you'll find it .	如果你google搜尋 , 你會發現它 。
and why not eradicate malaria ?	為什麼沒有瘧疾 ?
or is it observerrelative ?	還是看不見的 ?
now this is a fanciful theory .	這是個很棒的理論 。
these are the next two lines in the movie .	這是電影中的下一兩條線 。
you can see it looks different than the one before .	你可以看到它看起來不同 。
the team is over there , working in partnership .	團隊在合作夥伴關係 。
they have a symbolic culture .	他們有一種符合的文化 。
they were obsessed with mustard .	他們對標準很迷人 。
they don't own those facilities .	他們沒有這些設備 。
which i think is just fascinating .	我覺得很迷人 。
it's pretty impressive , right ?	這很印象深刻 , 對吧 ?
well , enough of me telling you about it .	嗯 , 讓我跟各位談談這件事 。
and i'll let her take it from there .	我會讓她把她從這裡放到這裡 。
it's really a question of scale .	這是個規模的規模 。
because that's how i made money from home .	因為那就是我從家裡賺錢的錢 。
and can we preserve the darkness ?	我們能保證黑暗嗎 ?
why does wasabi make your eyes water ?	你的眼睛是怎麼樣的 ?
someone made an old timey version .	有人做了一個老舊的版本 。
but these changes are extremely subtle .	但這些變化非常微妙 。
what do you do to to cover your face ?	你要怎麼做才能把你的臉封面 ?
let me give you just a story , an example .	讓我給你一個例子 。
he was really excited by this camera .	他對這張攝影感到很興奮 。
so , they answered my emails .	所以 , 他們回答我的電子郵件 。
this is one of the most beautiful things i know .	這是我所知最美妙的東西之一 。
the second is that problems are soluble .	第二個問題是 「 問題 」 。
however , you can't burn this .	然而 , 你不能把它燒掉 。
this is what biomedical engineers do .	這是生物工程師做的 。
it's not true . how could it be ?	不是真的 , 它是怎麼樣的 ?
hey ray , how's it going ?	嘿 , 怎麼樣呢 ?
done wrong , it can actually make you sick .	錯了 , 它可以讓你生病 。
bali: island of garbage .	巴里:島嶼垃圾 。
and it's a rare fungus .	這是個很罕見的例子 。
and you could play with the rhythm .	你可以用節奏來節奏 。
and then resumed the beating .	接著 , 消耗了食物 。
i know the brilliance of humanity .	我知道人類的榮耀 。
and we finally figured out how to do it .	我們終於知道要怎麼做 。
i don't know what else to tell you .	我不知道該怎麼告訴你們 。
loss of the familiar .	很熟悉 。
so , i'm a capricorn .	所以 , 我是一名樂器 。
but i was really very lucky .	但我真的很幸運 。
so let's go through the mappers .	所以 , 讓我們來看看地圖 。
we're going to begin in 1964 .	我們要從1964年開始 。
i want you to take a trip with me .	我希望你們能帶我去旅行 。
here are the two models contrasted .	這裡有兩個模型相反 。
here's a couple related examples .	這裡有幾個例子 。
it's the history of what we eat today .	這是我們今天所吃的歷史 。
this is basically bringing the whole thing together .	這基本上就是把整個東西結合起來 。
this is not mine , by the way .	這不是我說的 。
but you wouldn't want to live there .	但你不想活在那裡 。
they rifled through my backpack .	他們反覆了我的背包 。
it was about those lawn chairs .	重點是這些法律椅子 。
i don't belong in this street .	我不屬於這個街道 。
popcorn changes all of that .	popcorn改變了這一切 。
i don't think they're bad people .	我不認為他們是壞人 。
so here's to another day at the office .	這裡有一天在辦公室裡 。
we'll pay you three dollars for it . "	我們會付錢給你三美元 。 」
now it's just the green and the blue .	這只是綠色和藍色 。
much more fun than we're often told .	比我們常常所知的還要有趣 。
aden saw an opportunity and seized it .	aden看到了一個機會 , 並將它放下去 。
and when they came , they looted everything .	當他們回來時 , 他們都失去了一切 。
so that addresses that first part .	所以 , 首先的解決方案 。
every one . doesn't matter where you go .	不論你在哪裡 。
we don't program them . we teach them .	我們教他們 。 我們教他們 。
do you see me up on the screen ?	你在螢幕上看過螢幕嗎 ?
they have grown their population but not much more .	他們已經成長了他們的人口 , 但不是更多 。
i'll tell you , not much will change .	我會告訴各位 , 沒有什麼改變 。
every kid has the right to milk at school .	每一位孩子都在學校上學 。
that was my story . thank you very much .	這是我的故事 , 非常感謝你 。
be a passionate perspective taker .	是一個熱情的觀點 。
the new brain is easier than the old brain .	新的大腦比舊的大腦更容易 。
an amazing story , and it happened first in africa .	一個令人驚奇的故事 , 它發生在非洲 。
" it will be as big as your house . "	「 它會像你的房子一樣大 。 」
every problem out there , somebody has the idea for .	每個問題 , 有人有個想法 。
everything was impossible until somebody did it .	一切是不可能的 , 直到有人做到了 。
my whole life , my father's been there .	我的人生 , 我的父親都在那裡 。
i'm going to tell you about that technology .	我要告訴各位這個科技 。
speak up . speak out . be a good person .	談話 , 說出來 , 是個好人 。
pause now to figure it out for yourself .	暫停一下 , 暫停一下自己 。
but what are the conditions that make it possible ?	但這些條件是怎麼樣的 ?
yes , and now it goes from left to right .	是的 , 現在從左派到右邊 。
this cat has nothing to do with the animal .	這隻貓與動物之間沒有什麼關係 。
those are the metrics that really matter .	那些是真正重要的事 。
so they had created these artifacts .	所以他們創造了這些藝術品 。
ethic and hedge work as one .	道德和希特爾是他所做的 。
i even read many selfhelp books .	我甚至閱讀許多自私的書籍 。
so what do you think happened to these design students ?	所以你會想到這些設計學生怎麼樣呢 ?
environmental and health crises are global .	環境和健康危機是全球的 。
next time reality would catch up with them .	下次現實會抓住它們 。
i would keep your eye on this fellow .	我會把你的眼睛放在這個傢伙裡 。
leland melvin: alright .	羅里蘭·梅爾文:好 。
the arc doesn't bend itself .	阿拉克並不明白 。
in that case , bear in mind three things .	在這個案例中 , 熊腦中有三種東西 。
what an amazing opportunity we have to change the world .	一個令人驚奇的機會我們必須改變世界 。
ok . so most people think b is true .	好 , 所以大多數人認為b是真實的 。
bring this campaign to these countries .	把這些國家帶給這些國家 。
for this reason , i want to propose something .	為此 , 我想要提出一些事情 。
there are 800 million people starving .	有八億人餓死 。
kb: where are we ? where are we ?	kb:我們在哪裡 ?
because basically , he doesn't service them .	因為基本上 , 他沒有服務他們 。
i hit " refresh . "	我打擊 「 新鮮 」 。
rejection is extremely painful .	拒絕絕對是極痛的 。
he says , " it's interesting .	他說: 「 這很有趣 。
because you can grow some potatoes .	因為你可以增長一些馬鈴薯 。
it's a greenhouse gas .	這是溫室氣體 。
you are now immortal .	你現在是活著的 。
and they climb up for their work .	他們爬上了他們的作品 。
we saw some very ugly things .	我們看到一些醜陋的東西 。
i witnessed this firsthand .	我目睹了這首歌 。
we just couldn't exist in that universe .	我們只是無法存在這個宇宙 。
well , reality's a little bit different .	嗯 , 現實有點不同 。
there are lots of injuries .	有很多受傷 。
the village became a real standout .	村莊變成了一個真正的標準 。
let's just stop treating people . "	讓我們停止治療人 。 」
torture , very funny .	非常有趣 。
we're people , and we have problems .	我們是人 , 我們有問題 。
and finally , the lab started doing invention .	最後 , 實驗室開始做發明 。
in fact , she had aged a lot .	事實上 , 她已經年紀很大 。
don't take anything for granted .	不要把任何東西放棄 。
i've always wanted to treat patients .	我一直想要治療病人 。
know how to pronounce my name .	知道如何宣佈我的名字 。
it seemed to be following the conversation .	它似乎在追蹤對話 。
they were not as reactive .	他們沒有反應 。
this is how close we are with this world .	這是我們有多靠近的世界 。
